0.249838,-2.29695,7.44936,-2.6067,-1.62731,0.00488734
0.249743,-2.29696,7.44977,-2.60674,-1.6274,0.00481408
0.249574,-2.29699,7.45025,-2.60673,-1.62747,0.00486326
0.249462,-2.29697,7.45067,-2.60673,-1.62758,0.00487072
0.249343,-2.29696,7.45111,-2.60677,-1.62768,0.00484264
0.249205,-2.29696,7.4516,-2.60675,-1.62781,0.00487955
0.249128,-2.29697,7.452,-2.60673,-1.62787,0.00486765
0.248945,-2.29695,7.45237,-2.60677,-1.62802,0.0048918
0.248822,-2.29696,7.45288,-2.60675,-1.62809,0.00485136
0.248773,-2.29695,7.45326,-2.60675,-1.62817,0.00484696
0.248608,-2.29696,7.45373,-2.60671,-1.62826,0.00491677
0.248492,-2.29694,7.45418,-2.60674,-1.6284,0.00482628
0.248323,-2.29695,7.45456,-2.60676,-1.62845,0.00488391
0.24826,-2.29693,7.45503,-2.60677,-1.62863,0.00490052
0.248074,-2.29694,7.45545,-2.60675,-1.62871,0.00486767
0.247929,-2.29694,7.45584,-2.60675,-1.6288,0.00487071
0.247859,-2.29696,7.4563,-2.60676,-1.62886,0.00485134
0.247678,-2.29695,7.45677,-2.60677,-1.62897,0.00485445
0.247625,-2.29697,7.45717,-2.60679,-1.62907,0.00486326
0.247481,-2.29694,7.45753,-2.60676,-1.62921,0.00483816
0.247295,-2.29698,7.45799,-2.60677,-1.62925,0.00481408
0.24712,-2.29697,7.45843,-2.6067,-1.62933,0.00484262
0.24705,-2.29697,7.45888,-2.60687,-1.62941,0.00485445
0.246919,-2.29695,7.45928,-2.60678,-1.62953,0.00490052
0.246783,-2.29696,7.45974,-2.60677,-1.62958,0.0049168
0.24668,-2.29699,7.46011,-2.60673,-1.62967,0.00486326
0.246519,-2.29701,7.46063,-2.60678,-1.62973,0.00485134
0.246428,-2.29692,7.46106,-2.60682,-1.62981,0.00484698
0.246276,-2.29696,7.46147,-2.60679,-1.6299,0.00487955
0.246145,-2.29697,7.46196,-2.60679,-1.63,0.00484572
0.246033,-2.29696,7.46241,-2.60678,-1.63013,0.00488387
0.245798,-2.29698,7.46279,-2.6068,-1.63016,0.0048382
0.24577,-2.29696,7.46324,-2.60676,-1.63024,0.00482633
0.245629,-2.29696,7.46369,-2.60679,-1.63031,0.00482633
0.245464,-2.29698,7.4642,-2.60677,-1.63045,0.00481849
0.245344,-2.29699,7.4646,-2.6068,-1.63061,0.00487199
0.245181,-2.29694,7.46509,-2.60676,-1.63066,0.00485135
0.245011,-2.29693,7.46557,-2.60677,-1.63076,0.00483816
0.244969,-2.29694,7.46601,-2.60684,-1.63087,0.00486763
0.244759,-2.297,7.46646,-2.60682,-1.63099,0.00487072
0.24466,-2.29699,7.46694,-2.60679,-1.63108,0.00487955
0.244503,-2.29699,7.46736,-2.60679,-1.63117,0.00492116
0.244438,-2.29696,7.46785,-2.60679,-1.63129,0.00483075
0.244235,-2.297,7.4683,-2.60677,-1.6314,0.00486018
0.244159,-2.29697,7.46879,-2.60681,-1.63147,0.00490047
0.243976,-2.29699,7.46917,-2.60678,-1.63158,0.00486328
0.243873,-2.29697,7.46967,-2.60686,-1.6317,0.00483069
0.243721,-2.29695,7.47011,-2.60684,-1.63173,0.00484262
0.243603,-2.29698,7.47051,-2.60684,-1.63185,0.0048918
0.243482,-2.29698,7.47103,-2.60679,-1.63192,0.00487073
0.243314,-2.29701,7.47147,-2.60682,-1.63206,0.00489175
0.243186,-2.29697,7.47195,-2.60682,-1.63214,0.00485893
0.243108,-2.29696,7.47238,-2.60679,-1.63226,0.00485132
0.242938,-2.29696,7.47281,-2.60684,-1.63231,0.00488386
0.242847,-2.29698,7.47329,-2.60681,-1.63242,0.00488389
0.24267,-2.29696,7.47379,-2.6068,-1.63247,0.00487518
0.24258,-2.29695,7.47417,-2.60683,-1.63258,0.00490804
0.242448,-2.29698,7.47459,-2.6069,-1.63271,0.00489616
0.242246,-2.29695,7.47505,-2.60684,-1.63278,0.00484698
0.242125,-2.297,7.47549,-2.60681,-1.63285,0.00490488
0.24201,-2.29696,7.47591,-2.60684,-1.63296,0.00485887
0.241904,-2.29702,7.47635,-2.60683,-1.63304,0.00489179
0.241768,-2.29697,7.47679,-2.60683,-1.63311,0.00491245
0.241607,-2.29698,7.47721,-2.60687,-1.63322,0.00490049
0.241463,-2.29693,7.47764,-2.60681,-1.63328,0.00485444
0.241331,-2.297,7.47806,-2.60689,-1.6334,0.00487954
0.241162,-2.29699,7.47853,-2.60687,-1.63349,0.00483075
0.241055,-2.29696,7.479,-2.60684,-1.63352,0.00484701
0.240869,-2.29694,7.47937,-2.60686,-1.63367,0.00484702
0.24073,-2.29698,7.47982,-2.6069,-1.63369,0.0049049
0.240612,-2.29696,7.48024,-2.60682,-1.63381,0.00484703
0.240475,-2.29697,7.48068,-2.60683,-1.6339,0.00484699
0.240331,-2.297,7.48112,-2.60685,-1.63398,0.00484264
0.240196,-2.29699,7.48156,-2.6069,-1.63407,0.00483069
0.239977,-2.29693,7.48197,-2.60687,-1.63419,0.00487515
0.239854,-2.29699,7.4824,-2.60691,-1.6343,0.00487202
0.239748,-2.29701,7.4828,-2.60691,-1.63438,0.00484698
0.239563,-2.29697,7.4833,-2.60692,-1.63446,0.00485139
0.239436,-2.29701,7.48364,-2.60691,-1.63453,0.00485134
0.239268,-2.29701,7.48408,-2.60697,-1.63471,0.00487953
0.239085,-2.29698,7.48443,-2.60698,-1.63478,0.00487202
0.238967,-2.29701,7.48488,-2.60701,-1.63481,0.00481852
0.238865,-2.29704,7.4853,-2.60708,-1.63496,0.00488737
0.238681,-2.297,7.48577,-2.60714,-1.63509,0.00483076
0.238537,-2.297,7.48613,-2.60713,-1.63516,0.0048351
0.238355,-2.29702,7.48655,-2.60722,-1.63529,0.00484699
0.238253,-2.29703,7.48702,-2.60722,-1.63541,0.004847
0.238032,-2.29698,7.48741,-2.60731,-1.63551,0.00485134
0.237934,-2.29707,7.48783,-2.60736,-1.63559,0.00488824
0.237732,-2.29704,7.48828,-2.60738,-1.63566,0.00485891
0.237607,-2.29702,7.48864,-2.60738,-1.6358,0.00487517
0.237476,-2.297,7.48907,-2.60747,-1.63587,0.00484264
0.237336,-2.297,7.4895,-2.6075,-1.63597,0.00487952
0.237196,-2.29709,7.48992,-2.60754,-1.63609,0.00485568
0.237037,-2.297,7.49032,-2.6076,-1.63618,0.00486636
0.23688,-2.29702,7.49076,-2.60772,-1.63629,0.00486761
0.236749,-2.29703,7.4912,-2.60774,-1.63635,0.00486015
0.236561,-2.29704,7.49162,-2.60774,-1.63649,0.00487953
0.236417,-2.29702,7.49209,-2.60779,-1.63654,0.00483823
0.236265,-2.29702,7.49248,-2.60786,-1.63663,0.00489611
0.23615,-2.29707,7.49298,-2.60794,-1.63676,0.00490048
0.235944,-2.297,7.49338,-2.60795,-1.63687,0.00485891
0.235781,-2.29701,7.49381,-2.60801,-1.63696,0.00490806
0.235706,-2.29702,7.49422,-2.60803,-1.63706,0.00488734
0.235455,-2.29697,7.49468,-2.60809,-1.63721,0.00488389
0.235342,-2.29702,7.49512,-2.60811,-1.63731,0.00492439
0.235194,-2.29703,7.49558,-2.60819,-1.6374,0.00485453
0.235064,-2.29699,7.49599,-2.6082,-1.63752,0.00484699
0.234925,-2.29703,7.49644,-2.60826,-1.63759,0.00484264
0.234718,-2.29707,7.49687,-2.60829,-1.63774,0.00484264
0.234587,-2.29702,7.4973,-2.60834,-1.6378,0.00487518
0.234415,-2.29703,7.49779,-2.6084,-1.63796,0.00485447
0.234325,-2.29701,7.49816,-2.60847,-1.63802,0.00484264
0.234075,-2.29702,7.49867,-2.60851,-1.63819,0.00485891
0.233931,-2.29704,7.49917,-2.60853,-1.63823,0.00490483
0.233804,-2.29699,7.49955,-2.60851,-1.6384,0.00488389
0.233685,-2.297,7.50007,-2.60861,-1.63845,0.00487953
0.233504,-2.29704,7.50045,-2.60865,-1.6386,0.00487953
0.233303,-2.29703,7.50088,-2.60871,-1.63872,0.00483937
0.233157,-2.29703,7.50132,-2.60875,-1.63889,0.00486202
0.232968,-2.29702,7.50177,-2.60878,-1.63896,0.00489178
0.232878,-2.29701,7.50219,-2.60883,-1.63912,0.00486326
0.232702,-2.29704,7.50266,-2.60885,-1.63918,0.00489178
0.232553,-2.29703,7.50305,-2.60889,-1.63928,0.00486324
0.232382,-2.29705,7.50356,-2.60891,-1.63939,0.00487196
0.232263,-2.29704,7.504,-2.60894,-1.63954,0.00488734
0.232116,-2.29702,7.50449,-2.60897,-1.6396,0.00485134
0.231957,-2.29705,7.50487,-2.60904,-1.63973,0.00485012
0.231842,-2.2971,7.50531,-2.60907,-1.63985,0.00487196
0.231657,-2.29702,7.50571,-2.60909,-1.63997,0.00485569
0.231456,-2.29703,7.50616,-2.60915,-1.64008,0.00485018
0.231345,-2.29704,7.50661,-2.60914,-1.64023,0.00487518
0.231178,-2.29701,7.50713,-2.60924,-1.64029,0.00485561
0.230997,-2.29702,7.5075,-2.60928,-1.64045,0.00485888
0.230882,-2.29706,7.50793,-2.60922,-1.64051,0.00485893
0.23071,-2.29706,7.50832,-2.60932,-1.64064,0.00484699
0.230603,-2.29704,7.50879,-2.60934,-1.64076,0.00484698
0.230434,-2.29704,7.50926,-2.60938,-1.64085,0.0048589
0.230359,-2.29704,7.50969,-2.60939,-1.64096,0.00486327
0.230192,-2.29705,7.51011,-2.60944,-1.64107,0.00483825
0.229983,-2.29704,7.51056,-2.6095,-1.64117,0.0048589
0.229872,-2.29705,7.51106,-2.60953,-1.64128,0.00488821
0.229711,-2.29704,7.51143,-2.60945,-1.64141,0.00486326
0.229571,-2.29706,7.51188,-2.60954,-1.64155,0.00487515
0.22944,-2.29707,7.51233,-2.60953,-1.64167,0.00483828
0.229248,-2.29706,7.51271,-2.6096,-1.64172,0.00486328
0.229169,-2.29703,7.51317,-2.60959,-1.64186,0.0048557
0.229013,-2.29704,7.51367,-2.60961,-1.64197,0.00486324
0.228848,-2.29707,7.51401,-2.60964,-1.64202,0.00489175
0.228745,-2.29701,7.51449,-2.6097,-1.64214,0.00487953
0.228581,-2.29702,7.51497,-2.60969,-1.64228,0.00487953
0.228441,-2.29707,7.51538,-2.60974,-1.64239,0.00489609
0.228309,-2.29706,7.51582,-2.60967,-1.64247,0.00487194
0.228156,-2.29702,7.51618,-2.60975,-1.6426,0.004847
0.228037,-2.29706,7.51666,-2.60973,-1.64269,0.00490048
0.227877,-2.29702,7.51713,-2.60981,-1.64278,0.00484702
0.227759,-2.29702,7.51751,-2.60978,-1.64293,0.00486764
0.227593,-2.29704,7.51797,-2.6098,-1.64304,0.00485891
0.227487,-2.297,7.51837,-2.60979,-1.64312,0.00486326
0.227285,-2.29702,7.51881,-2.60982,-1.64322,0.0048795
0.227132,-2.29703,7.51925,-2.60984,-1.64337,0.00485141
0.226981,-2.29702,7.51972,-2.60984,-1.64345,0.00487955
0.226837,-2.29704,7.52016,-2.60985,-1.64358,0.00486326
0.226731,-2.29706,7.52053,-2.60988,-1.64367,0.00484701
0.226551,-2.29704,7.521,-2.6098,-1.64377,0.00486326
0.226411,-2.29701,7.52148,-2.60987,-1.64388,0.00488388
0.22623,-2.29705,7.52183,-2.60985,-1.64397,0.004847
0.226116,-2.29707,7.52233,-2.6099,-1.64414,0.004847
0.225957,-2.29705,7.52274,-2.60988,-1.64421,0.00484267
0.22578,-2.29704,7.52323,-2.60988,-1.64435,0.00489611
0.225632,-2.29701,7.52363,-2.60987,-1.64444,0.004847
0.225488,-2.29702,7.52408,-2.60992,-1.64457,0.00485133
0.225365,-2.29702,7.5245,-2.60993,-1.64469,0.00488386
0.225215,-2.29705,7.52496,-2.60992,-1.64482,0.00486446
0.225089,-2.29707,7.52546,-2.60987,-1.6449,0.00483516
0.224942,-2.29707,7.52586,-2.60988,-1.64504,0.00486331
0.2248,-2.29706,7.52626,-2.6099,-1.64515,0.00485451
0.224719,-2.29699,7.52677,-2.60994,-1.64525,0.00486328
0.22451,-2.29706,7.52725,-2.60992,-1.64537,0.00484699
0.224427,-2.29701,7.52762,-2.60991,-1.64547,0.00487194
0.224262,-2.29705,7.52812,-2.60992,-1.64562,0.00485134
0.224131,-2.29705,7.5286,-2.60992,-1.6457,0.00490045
0.223999,-2.29704,7.52902,-2.60993,-1.64584,0.00489263
0.223872,-2.29707,7.52952,-2.60992,-1.64594,0.0048676
0.223715,-2.29704,7.53003,-2.6099,-1.6461,0.00488821
0.223611,-2.29705,7.53048,-2.60993,-1.6462,0.0048839
0.223479,-2.29706,7.53095,-2.60993,-1.64634,0.00486759
0.223323,-2.29709,7.5314,-2.60989,-1.64641,0.00491234
0.223183,-2.29704,7.53189,-2.60997,-1.6465,0.00487518
0.223043,-2.29706,7.53234,-2.60993,-1.6466,0.00482199
0.22288,-2.29705,7.53279,-2.60998,-1.64673,0.00486326
0.222821,-2.29706,7.53324,-2.60988,-1.64687,0.00484268
0.222611,-2.297,7.53374,-2.60999,-1.64698,0.004847
0.222513,-2.29702,7.5342,-2.60995,-1.64707,0.0048676
0.222409,-2.29706,7.5347,-2.60993,-1.64719,0.00487076
0.222256,-2.29706,7.53513,-2.60996,-1.64731,0.00490045
0.222195,-2.29704,7.53565,-2.60995,-1.64739,0.00486326
0.222038,-2.29703,7.53612,-2.60998,-1.64749,0.00488386
0.22191,-2.29704,7.53657,-2.60999,-1.64767,0.00487194
0.221807,-2.29706,7.537,-2.60998,-1.64774,0.00484266
0.221568,-2.29702,7.53747,-2.60994,-1.64786,0.0048545
0.221474,-2.29706,7.53794,-2.60996,-1.648,0.00489177
0.221309,-2.29707,7.53838,-2.60996,-1.6481,0.00490921
0.221235,-2.29701,7.5389,-2.60996,-1.64818,0.00486326
0.221033,-2.29704,7.53937,-2.60993,-1.6483,0.00484266
0.220936,-2.29702,7.53974,-2.60994,-1.64842,0.00478174
0.220741,-2.29702,7.54027,-2.60994,-1.64852,0.00486326
0.220634,-2.29703,7.54072,-2.60996,-1.64868,0.00484266
0.220524,-2.29704,7.54111,-2.60995,-1.64875,0.00480105
0.220366,-2.29705,7.54162,-2.60992,-1.64884,0.00485568
0.220206,-2.29702,7.54203,-2.60998,-1.64899,0.00487952
0.220105,-2.29702,7.54247,-2.60997,-1.64907,0.00485893
0.219927,-2.29699,7.54295,-2.60993,-1.64916,0.00484266
0.21974,-2.29704,7.54341,-2.60996,-1.64926,0.00487518
0.21963,-2.29704,7.54386,-2.61,-1.64941,0.00484266
0.219505,-2.29703,7.5443,-2.60994,-1.6495,0.00485134
0.219357,-2.29704,7.54468,-2.60998,-1.64961,0.0048882
0.219205,-2.29703,7.54519,-2.61,-1.64971,0.00485892
0.219076,-2.29701,7.54561,-2.61,-1.6498,0.00485572
0.218937,-2.29703,7.54604,-2.61002,-1.64997,0.00483078
0.218793,-2.29705,7.5465,-2.60999,-1.65003,0.00487953
0.218695,-2.29706,7.54693,-2.61,-1.65017,0.00487079
0.218588,-2.29706,7.54738,-2.60999,-1.65025,0.00486326
0.218435,-2.29703,7.54785,-2.60998,-1.65037,0.00488387
0.218257,-2.29705,7.54823,-2.61004,-1.65048,0.00487077
0.218209,-2.29704,7.54867,-2.60998,-1.65059,0.00483829
0.217999,-2.29705,7.54912,-2.61,-1.65064,0.0048795
0.217863,-2.29699,7.54957,-2.61003,-1.6508,0.00485568
0.217719,-2.297,7.54999,-2.60998,-1.65089,0.00486326
0.217574,-2.29701,7.55042,-2.60999,-1.65093,0.004847
0.217497,-2.29702,7.55085,-2.61002,-1.65111,0.00487639
0.217361,-2.297,7.55131,-2.61003,-1.65122,0.00489177
0.217246,-2.29703,7.55173,-2.61004,-1.65127,0.00487953
0.217113,-2.29703,7.5522,-2.61003,-1.65141,0.00485892
0.217021,-2.29704,7.55256,-2.61005,-1.65151,0.00484699
0.216868,-2.29707,7.55303,-2.61005,-1.65155,0.0048676
0.21672,-2.29703,7.55344,-2.61005,-1.65165,0.00485569
0.216634,-2.29702,7.55393,-2.61005,-1.65177,0.00487953
0.216469,-2.29703,7.55429,-2.61009,-1.65184,0.00480105
0.216353,-2.29707,7.55478,-2.61008,-1.65192,0.00488381
0.216221,-2.29702,7.55518,-2.61001,-1.65207,0.00486761
0.216118,-2.29704,7.55565,-2.61008,-1.65219,0.00485019
0.215994,-2.29706,7.55602,-2.6101,-1.65225,0.00488389
0.215875,-2.29706,7.55652,-2.61012,-1.65241,0.00487952
0.215758,-2.29704,7.55695,-2.61014,-1.65245,0.00485892
0.215627,-2.29703,7.55743,-2.61013,-1.65257,0.00486764
0.215462,-2.29702,7.55784,-2.61013,-1.65267,0.00482643
0.215321,-2.29704,7.55833,-2.61011,-1.65275,0.00485892
0.215218,-2.29705,7.55877,-2.61017,-1.65284,0.00484265
0.215152,-2.29702,7.55918,-2.61014,-1.65295,0.00484266
0.21494,-2.29707,7.55961,-2.61014,-1.65305,0.00489607
0.214883,-2.29702,7.56009,-2.61011,-1.65312,0.00485893
0.214773,-2.29707,7.56053,-2.61014,-1.65328,0.00484704
0.214575,-2.29706,7.56096,-2.61019,-1.65335,0.00489611
0.214411,-2.29708,7.56149,-2.61019,-1.65343,0.0048676
0.214319,-2.29706,7.56186,-2.61021,-1.65358,0.00487517
0.214176,-2.29708,7.5623,-2.61023,-1.65363,0.00484703
0.214028,-2.29705,7.56278,-2.61022,-1.65374,0.00484701
0.213843,-2.29709,7.5632,-2.61023,-1.65386,0.0048427
0.213771,-2.29706,7.56369,-2.6102,-1.65394,0.00485136
0.213622,-2.29705,7.5641,-2.61029,-1.65401,0.00488821
0.213455,-2.29704,7.56457,-2.61027,-1.65412,0.00484698
0.213261,-2.29704,7.56505,-2.61028,-1.65424,0.00486759
0.213101,-2.29702,7.5655,-2.6103,-1.65433,0.0048752
0.212941,-2.29707,7.56591,-2.61035,-1.65446,0.00484269
0.212759,-2.29702,7.56631,-2.61037,-1.65454,0.00484269
0.212641,-2.29704,7.56676,-2.61037,-1.65463,0.00487951
0.212517,-2.29706,7.56727,-2.61043,-1.65475,0.00486759
0.212395,-2.29706,7.56769,-2.61042,-1.65481,0.0048633
0.212228,-2.29704,7.56812,-2.61045,-1.65492,0.00485893
0.212071,-2.29708,7.56855,-2.61046,-1.65502,0.004908
0.211915,-2.29703,7.56901,-2.61049,-1.65512,0.00485132
0.211807,-2.29706,7.56947,-2.61053,-1.65519,0.00489608
0.211659,-2.29708,7.56985,-2.61056,-1.65533,0.00487515
0.211524,-2.29708,7.57029,-2.61056,-1.65544,0.00488302
0.211432,-2.29706,7.57069,-2.61066,-1.65553,0.0048961
0.21124,-2.29706,7.57122,-2.61065,-1.65563,0.00486326
0.211129,-2.29707,7.57165,-2.61069,-1.65568,0.00485452
0.21098,-2.29707,7.57209,-2.61071,-1.65576,0.00482644
0.210898,-2.29705,7.57249,-2.61076,-1.65585,0.00485897
0.210733,-2.29704,7.57297,-2.61077,-1.65591,0.00482202
0.210593,-2.29706,7.57343,-2.6108,-1.65606,0.00484701
0.210444,-2.29705,7.57381,-2.61088,-1.65609,0.00489253
0.210354,-2.29709,7.57428,-2.61089,-1.65623,0.00483827
0.210225,-2.29704,7.57472,-2.61092,-1.65621,0.00485893
0.210122,-2.29703,7.57517,-2.61097,-1.65632,0.0048177
0.209959,-2.29709,7.57559,-2.61101,-1.65639,0.00487077
0.20983,-2.29707,7.57607,-2.61106,-1.6565,0.00486324
0.209702,-2.29709,7.57652,-2.61103,-1.65653,0.00484269
0.209554,-2.29706,7.57696,-2.61111,-1.65659,0.00487518
0.209455,-2.29706,7.57738,-2.61124,-1.6567,0.00488384
0.2093,-2.29705,7.57782,-2.6113,-1.6568,0.00486759
0.209175,-2.29707,7.57832,-2.61129,-1.65684,0.00484269
0.209036,-2.29707,7.57872,-2.61143,-1.65692,0.00487629
0.208908,-2.29709,7.57915,-2.6114,-1.65699,0.00485898
0.20871,-2.29709,7.57961,-2.61149,-1.65705,0.00482648
0.208597,-2.29706,7.58004,-2.61148,-1.65706,0.00482647
0.208419,-2.29707,7.58039,-2.61158,-1.65723,0.00482644
0.208348,-2.29706,7.58085,-2.61167,-1.65723,0.00484702
0.208204,-2.29706,7.58138,-2.61167,-1.65729,0.00487946
0.208061,-2.29709,7.5818,-2.61176,-1.65735,0.00486326
0.207903,-2.29704,7.58226,-2.6118,-1.65744,0.00487951
0.207789,-2.29704,7.58267,-2.61189,-1.65754,0.00487948
0.207653,-2.29703,7.58311,-2.61195,-1.65762,0.00489255
0.207514,-2.29699,7.58354,-2.612,-1.65767,0.00484269
0.207382,-2.29708,7.58399,-2.61209,-1.65769,0.00486328
0.207168,-2.29704,7.58444,-2.6122,-1.65779,0.00486326
0.207082,-2.29703,7.58488,-2.61225,-1.65784,0.00484273
0.206918,-2.29704,7.58532,-2.61228,-1.65794,0.00489612
0.206728,-2.29706,7.58579,-2.61233,-1.65799,0.00485134
0.206656,-2.29704,7.58626,-2.61246,-1.6581,0.00482202
0.206487,-2.29702,7.58671,-2.61249,-1.65816,0.00484703
0.206326,-2.29705,7.58718,-2.61256,-1.65826,0.00485134
0.20626,-2.29707,7.58761,-2.61263,-1.65844,0.00487951
0.206029,-2.29702,7.58809,-2.61273,-1.6585,0.00492099
0.205935,-2.29701,7.58852,-2.61275,-1.65855,0.00481427
0.20584,-2.29707,7.58904,-2.6128,-1.65866,0.00487953
0.205644,-2.29706,7.58946,-2.61296,-1.65872,0.00487516
0.205536,-2.29705,7.58991,-2.61297,-1.65881,0.0048664
0.20539,-2.29706,7.59045,-2.61303,-1.65894,0.00485136
0.205232,-2.29702,7.59088,-2.6131,-1.65901,0.0048676
0.205072,-2.29706,7.59133,-2.61314,-1.65909,0.00488384
0.204957,-2.29708,7.59175,-2.61323,-1.65913,0.00482201
0.204809,-2.29709,7.59227,-2.61327,-1.65928,0.00483079
0.204607,-2.29707,7.59281,-2.61337,-1.65934,0.00485456
0.204492,-2.29704,7.59329,-2.61336,-1.65945,0.00487951
0.204373,-2.29707,7.59374,-2.61347,-1.6595,0.00485454
0.20425,-2.29707,7.59417,-2.61345,-1.65964,0.00487077
0.204066,-2.29705,7.59466,-2.61354,-1.65972,0.00490041
0.203979,-2.29705,7.59513,-2.61359,-1.65983,0.0048795
0.203794,-2.29706,7.59559,-2.61372,-1.65989,0.00485895
0.203672,-2.29705,7.59608,-2.61378,-1.66004,0.00487518
0.203552,-2.29705,7.59654,-2.61382,-1.66014,0.00485897
0.203358,-2.29707,7.59699,-2.61386,-1.66022,0.00483949
0.203239,-2.29701,7.59747,-2.61389,-1.66035,0.00487518
0.203074,-2.29704,7.59793,-2.61393,-1.66042,0.0048795
0.202897,-2.29707,7.59847,-2.61402,-1.66052,0.00487518
0.202788,-2.2971,7.59889,-2.61407,-1.66064,0.0048795
0.202684,-2.29709,7.59932,-2.61409,-1.66073,0.00487952
0.202482,-2.2971,7.59985,-2.61414,-1.6608,0.00484271
0.202373,-2.2971,7.60026,-2.61421,-1.66089,0.00489253
0.202208,-2.29706,7.60066,-2.61427,-1.66099,0.00485895
0.202078,-2.29709,7.60117,-2.61435,-1.66113,0.00485139
0.201925,-2.29706,7.60163,-2.61438,-1.66116,0.00486758
0.201793,-2.29711,7.60208,-2.6144,-1.66128,0.00486326
0.201621,-2.29709,7.60252,-2.6145,-1.66131,0.00484272
0.201515,-2.29706,7.603,-2.6146,-1.66144,0.00486326
0.201348,-2.29708,7.60339,-2.61461,-1.66155,0.00483831
0.201249,-2.29704,7.60387,-2.61464,-1.66162,0.00486758
0.201053,-2.29711,7.60434,-2.61476,-1.6617,0.00490042
0.200945,-2.29708,7.60477,-2.61485,-1.66178,0.00488813
0.200823,-2.29708,7.60522,-2.61488,-1.66192,0.00485894
0.200679,-2.2971,7.60564,-2.61496,-1.662,0.00484702
0.200497,-2.29705,7.60606,-2.61501,-1.66208,0.00484271
0.200429,-2.29705,7.60653,-2.6151,-1.66221,0.00484702
0.200197,-2.29703,7.60699,-2.61519,-1.66233,0.00485895
0.200078,-2.29709,7.60741,-2.61524,-1.66244,0.00485134
0.199948,-2.29709,7.6079,-2.61532,-1.66251,0.00486758
0.199804,-2.29706,7.6083,-2.61538,-1.6626,0.00485897
0.199623,-2.29705,7.60872,-2.61543,-1.66273,0.00485893
0.199455,-2.29705,7.60915,-2.61557,-1.66281,0.00490469
0.199302,-2.29705,7.6096,-2.61559,-1.66292,0.00488385
0.199184,-2.29706,7.61007,-2.6157,-1.66303,0.00481855
0.199021,-2.29704,7.61046,-2.61575,-1.66314,0.00487082
0.198902,-2.29711,7.61089,-2.6158,-1.66321,0.00483511
0.198703,-2.29708,7.61134,-2.6159,-1.66336,0.00487518
0.198605,-2.2971,7.61174,-2.61599,-1.66342,0.00488814
0.198438,-2.29705,7.61219,-2.616,-1.66354,0.00485894
0.198294,-2.29705,7.61268,-2.61608,-1.66361,0.00482647
0.198146,-2.29708,7.61311,-2.6161,-1.66377,0.00487078
0.198067,-2.2971,7.61354,-2.61624,-1.66381,0.00484269
0.197886,-2.29707,7.61404,-2.61632,-1.66394,0.00485893
